;id;word;count
53728;53728;@realPensadorBR;2
53729;53729;@Lojas_taQi;19
53730;53730;@casadopapelbr;7
53731;53731;@lojastumelero;7
53732;53732;@ucs_oficial;7
53733;53733;@SRissul;7
53734;53734;@SavarautoRS;8
53735;53735;Pensador;1
53736;53736;hahahhahahahaha;1
53737;53737;Hahahahahahahah;1
53738;53738;@penakano;5
53739;53739;19052582;1
53740;53740;voucher);1
53741;53741;21466665;1
53742;53742;ocorrido:;1
53743;53743;BH/MG;1
53744;53744;consertado;1
53745;53745;Viramos;1
53746;53746;https://t.co/ljpg5J3BGd;1
53747;53747;la:;1
53748;53748;Devolvi;1
53749;53749;x.;2
53750;53750;y.;1
53751;53751;(pago!!!!);1
53752;53752;resolvido.Não;1
53753;53753;lerda,;1
53754;53754;Vitoria-ES!;1
53755;53755;PicPay,;1
53756;53756;22630401;1
53757;53757;16:25,;1
53758;53758;TROCAR;3
53759;53759;TAMANHO;1
53760;53760;abrir.;1
53761;53761;❤❤❤;1
53762;53762;@leofarat;1
53763;53763;prs;1
53764;53764;dogs....enviaram;1
53765;53765;pagasse;1
53766;53766;é+barato.;1
53767;53767;corona;1
53768;53768;manteria;1
53769;53769;Surpreendente!;1
53770;53770;https://t.co/rUvaFW9YyD;1
53771;53771;@a_beeeh;1
53772;53772;cavalhada;1
53773;53773;exageram;1
53774;53774;plásticos;2
53775;53775;feliz...;1
53776;53776;https://t.co/SeMWEYWU7C;1
53777;53777;carreira;1
53778;53778;164.790.657-19;1
53779;53779;https://t.co/OxjqKtHlO7;1
53780;53780;bloquiei;1
53781;53781;enrolação,;1
53782;53782;papinhas;1
53783;53783;ana;1
53784;53784;https://t.co/dYNxDKaKcQ;1
53785;53785;economizar.;1
53786;53786;enfim...é;1
53787;53787;baratinho);1
53788;53788;2/10;1
53789;53789;fic;1
53790;53790;https://t.co/wHjeZN9xpZ;1
53791;53791;Qualidade;1
53792;53792;https://t.co/T9ZqqkbItX;1
53793;53793;admiração,;1
53794;53794;https://t.co/oUUcRDvMed;1
53795;53795;musiquinha,;1
53796;53796;Virge;1
53797;53797;acode.;1
53798;53798;ajudar?22089693;1
53799;53799;https://t.co/SABvPQhDml;1
53800;53800;divulguem,por;1
53801;53801;https://t.co/ExituVKN7h;1
53802;53802;caminho!;1
53803;53803;#viralata;1
53804;53804;#viralatapretinho;1
53805;53805;#viralatalovers;1
53806;53806;#adotei;1
53807;53807;#adoteumviralata;1
53808;53808;https://t.co/s4hRO5woc2;1
53809;53809;22414591;1
53810;53810;comprei/O;1
53811;53811;https://t.co/l0eJjyT1Z7;1
53812;53812;obrigade;1
53813;53813;Termostato;1
53814;53814;liam,;1
53815;53815;N°do;1
53816;53816;22341840;1
53817;53817;Dissudes;1
53818;53818;gourmet;1
53819;53819;Oie;2
53820;53820;60,00;1
53821;53821;italiano);1
53822;53822;comestível;1
53823;53823;diarreia;1
53824;53824;https://t.co/RvTM6jiXXz;1
53825;53825;whiskas.;1
53826;53826;@blogtrazumcafe;2
53827;53827;cadastre;1
53828;53828;seguindo,;1
53829;53829;siga;1
53830;53830;fleiz.;1
53831;53831;❤️🐾🤞🙏;1
53832;53832;conectado;1
53833;53833;pug;1
53834;53834;puppy;1
53835;53835;"""junior"").";1
53836;53836;@leooliveirabass;1
53837;53837;buscamos;1
53838;53838;desgastante!;1
53839;53839;abruptamente,;1
53840;53840;demonstrou;1
53841;53841;utilizado/resgatado;1
53842;53842;Ok,sempre;1
53843;53843;errar;1
53844;53844;acertar👍;1
53845;53845;prefiri;1
53846;53846;acharia;1
53847;53847;Cordialidade;1
53848;53848;casa????;1
53849;53849;21981193;1
53850;53850;@apratesr;3
53851;53851;Boaa;1
53852;53852;observação!;1
53853;53853;bolha;2
53854;53854;FinTwit;1
53855;53855;explodir.;1
53856;53856;acertam;1
53857;53857;estrategia;1
53858;53858;trader!;1
53859;53859;🚀😂😂😂;1
53860;53860;rato?;1
53861;53861;indestrutível;1
53862;53862;buraco?;1
53863;53863;https://t.co/Fv40THTtTc;1
53864;53864;verdadeiros;1
53865;53865;caixinha.;1
53866;53866;https://t.co/CJanAwKFZD;1
53867;53867;Giovana;1
53868;53868;@riiizi;3
53869;53869;(alimentação);1
53870;53870;aceitável,;1
53871;53871;agravante;1
53872;53872;displicente;1
53873;53873;abusivo.;1
53874;53874;Natal-RN;1
53875;53875;cadeiras;1
53876;53876;confortáveis;1
53877;53877;escomendas;1
53878;53878;cafezinho.;1
53879;53879;crer!;1
53880;53880;@camysneves;1
53881;53881;automatica,;1
53882;53882;sensação;2
53883;53883;paredes.;1
53884;53884;@slpng_giants_DF;4
53885;53885;Perfeito!;1
53886;53886;trouxas;1
53887;53887;bolsominions!;1
53888;53888;Elogiei;1
53889;53889;pós-compra.;1
53890;53890;04/08;1
53891;53891;SSA;1
53892;53892;https://t.co/CzgzxCbPSm;1
53893;53893;@Fabiana49635138;1
53894;53894;provar?;1
53895;53895;Censurando;1
53896;53896;narrativas?;1
53897;53897;Hipócritas,;1
53898;53898;pretexto;1
53899;53899;"""combater";1
53900;53900;"news""";1
53901;53901;#Censuranao;1
53902;53902;conservadora;2
53903;53903;inauguraram;1
53904;53904;https://t.co/4NMFK1sKL7;1
53905;53905;merece?;1
53906;53906;@carolyagii;1
53907;53907;ipo;1
53908;53908;bombar!;1
53909;53909;JÁ,;1
53910;53910;margem,;1
53911;53911;R$70;1
53912;53912;tosa);1
53913;53913;6kg;1
53914;53914;FILA;1
53915;53915;(as;1
53916;53916;Moema/Brooklin.;1
53917;53917;07/08,;1
53918;53918;meio-dia,;1
53919;53919;consumidor.@PetzOficial;1
53920;53920;01/08,;1
53921;53921;finalizada;1
53922;53922;@DavidsonMoraes2;1
53923;53923;né?!...;1
53924;53924;maluco,;1
53925;53925;emails,;1
53926;53926;Raja,;1
53927;53927;@trm7x;1
53928;53928;briincadeira;1
53929;53929;21466665.;1
53930;53930;xadrez;1
53931;53931;(voucher;1
53932;53932;vcs)!;1
53933;53933;mentiiiiiira;1
53934;53934;@carolinnamaria;2
53935;53935;encobrir;2
53936;53936;rasgo;2
53937;53937;#osso;1
53938;53938;terminou,;1
53939;53939;queria,ele;1
53940;53940;balcão,me;1
53941;53941;cliente.claro,;1
53942;53942;voltar,;1
53943;53943;b3;1
53944;53944;encontraria;1
53945;53945;receitou,;1
53946;53946;atendida,ela;1
53947;53947;aguardaria,esperei;1
53948;53948;05.;1
53949;53949;Méliuz,;1
53950;53950;https://t.co/H3H40iG2LH;1
53951;53951;https://t.co/8sZNxRdlWT;1
53952;53952;nornalize;1
53953;53953;iniciais,;1
53954;53954;atender(?!);1
53955;53955;difere;1
53956;53956;nadando;1
53957;53957;catnips.;1
53958;53958;Vem,;1
53959;53959;Petloveeee;1
53960;53960;pelamor.;1
53961;53961;https://t.co/vra18Al9oh;1
53962;53962;#soparaconstar;1
53963;53963;#clientesatisfeito;1
53964;53964;#pugs;1
53965;53965;#maedecachorro;1
53966;53966;velha,;1
53967;53967;21550777.;1
53968;53968;Aproveitando.;1
53969;53969;@Jannaa35744400;1
53970;53970;21832786;1
53971;53971;dormem;1
53972;53972;https://t.co/woqrI5q1Na;1
53973;53973;dizia:;1
53974;53974;"""Vale";1
53975;53975;"fiel"".";1
53976;53976;#ReclameAQUI;3
53977;53977;https://t.co/5qImvpVK7w;1
53978;53978;fazer???;1
53979;53979;https://t.co/P2MDITrZos;1
53980;53980;@zzzscalon;5
53981;53981;pançinhaaaaa;1
53982;53982;21720905;1
53983;53983;21923345;1
53984;53984;deUUUUS;1
53985;53985;PANCINHA;1
53986;53986;MERECE;1
53987;53987;MACACOS;1
53988;53988;BARULHENTOS;1
53989;53989;😤hum.;1
53990;53990;LÁ.;1
53991;53991;R$0,01;1
53992;53992;Literalmente;1
53993;53993;🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰;1
53994;53994;https://t.co/0aSdft9iYi;1
53995;53995;quindim;1
53996;53996;gostou???;1
53997;53997;Pirelli,1645;1
53998;53998;QQ;1
53999;53999;Afff...;2
54000;54000;"""proíbe""";1
54001;54001;vidraça;1
54002;54002;vazia);1
54003;54003;@mmaethe;1
54004;54004;MUUUITO,;1
54005;54005;!🤘;1
54006;54006;“fornecia”;1
54007;54007;flagrado;1
54008;54008;tratos.;1
54009;54009;@camel79106745;2
54010;54010;@MarcioR94049351;1
54011;54011;@camel79106745:;3
54012;54012;gato!!;4
54013;54013;https://t.co/ERiAigfgkk;1
54014;54014;vcs.O;1
54015;54015;somatória;1
54016;54016;culminaram;2
54017;54017;sí,ninguém;1
54018;54018;culpa,ñ;1
54019;54019;intencional.;1
54020;54020;https://t.co/yA476DoViO;1
54021;54021;politicamente;1
54022;54022;sociedade.;1
54023;54023;https://t.co/dtbBnQxv17;2
54024;54024;@carloscoppini;1
54025;54025;sujinho;1
54026;54026;22ª;1
54027;54027;Florianópolis;1
54028;54028;Téo,;1
54029;54029;demais?;1
54030;54030;Perdão;1
54031;54031;palavras.;1
54032;54032;clonar;1
54033;54033;petz.2020;1
54034;54034;https://t.co/ztGV79k6XM;1
54035;54035;matemática;1
54036;54036;individual;1
54037;54037;22.99;1
54038;54038;45.98;1
54039;54039;56,99;1
54040;54040;Montenegro;1
54041;54041;classificados;1
54042;54042;Deixemos;1
54043;54043;@leogregorio_;2
54044;54044;diferenças;1
54045;54045;significativas.;1
54046;54046;econômico-financeira;1
54047;54047;liberados.;1
54048;54048;proceda;1
54049;54049;aquisição,;1
54050;54050;PERCEBERIA;1
54051;54051;perdido!;1
54052;54052;não...os;1
54053;54053;adequado...;1
54054;54054;ajudariam;1
54055;54055;aparecer...pois;1
54056;54056;estádo;1
54057;54057;ali!;1
54058;54058;negaram...;1
54059;54059;desprezando;1
54060;54060;ESTACIONAMENTO!;1
54061;54061;(Fazendo;1
54062;54062;tutor);1
54063;54063;enojada...;1
54064;54064;DESPREPARADOS;1
54065;54065;apáticos;1
54066;54066;expulsado;1
54067;54067;lá..dando;1
54068;54068;vazias!);1
54069;54069;acolher;1
54070;54070;PALAVRA.;1
54071;54071;pet..e;1
54072;54072;derepente;1
54073;54073;(SRD);1
54074;54074;assustado...e;1
54075;54075;TUTOR.;1
54076;54076;Olhou;1
54077;54077;corredores!;1
54078;54078;angustiante;1
54079;54079;comentam;1
54080;54080;5k.;1
54081;54081;@SailorMahrs;6
54082;54082;celta;1
54083;54083;Odessa,;1
54084;54084;Bomdia;1
54085;54085;temporária;1
54086;54086;https://t.co/tHu4NZP7li;1
54087;54087;kkk...;1
54088;54088;brindeee;1
54089;54089;consolados!;1
54090;54090;@DTangerinoPenal:;6
54091;54091;retuitou;7
54092;54092;https://t.co/QqE3jgloS7;3
54093;54093;entregarem?;1
54094;54094;horriveis,;1
54095;54095;protegê-lo;1
54096;54096;papelão!;1
54097;54097;sutileza;1
54098;54098;https://t.co/VnONdtJAtn;1
54099;54099;https://t.co/vKW1qD8IBo;1
54100;54100;https://t.co/SG83v4EGRM;1
54101;54101;@RebecaPinto;1
54102;54102;@blcknsd;4
54103;54103;ué???????;1
54104;54104;Steam;1
54105;54105;atualizações;2
54106;54106;scum;1
54107;54107;inicial.;1
54108;54108;@Deabadark;1
54109;54109;Simmmmmmm;1
54110;54110;junho,;6
54111;54111;bônu…;6
54112;54112;@luppnt;1
54113;54113;@mwriacarolina;2
54114;54114;@kevinbrendo;2
54115;54115;esclarecimento;1
54116;54116;@rebeccaraia;1
54117;54117;@luppnt.;1
54118;54118;@talitakaminski;1
54119;54119;Suprimentos;1
54120;54120;🐈🐕🐈🐕;1
54121;54121;https://t.co/YPhKIKlDme;1
54122;54122;https://t.co/W5Z5xbOiQw;1
54123;54123;Vitória/ES.;1
54124;54124;@Brnb94;1
54125;54125;bru,;1
54126;54126;contentes;1
54127;54127;hoje????;1
54128;54128;separados???;1
54129;54129;Ajuda.;1
54130;54130;@JoseMauroRodr12;1
54131;54131;veia;1
54132;54132;Vote;1
54133;54133;fidelidadeeeeee;1
54134;54134;trocar????????;1
54135;54135;(quinta);1
54136;54136;Funcionário;1
54137;54137;Reclamo,;1
54138;54138;multa;1
54139;54139;milhares.;1
54140;54140;puto.;1
54141;54141;fonezinho;1
54142;54142;seite;1
54143;54143;tiste;1
54144;54144;Ameeei!!;1
54145;54145;Bertô;1
54146;54146;https://t.co/zArfM7lV9m;1
54147;54147;menção;1
54148;54148;violado,foi;1
54149;54149;remessa,atrasou,eu;1
54150;54150;isoladíssimo;1
54151;54151;paciênte;1
54152;54152;risco,sai;1
54153;54153;capital,fiquei;1
54154;54154;doente,entendeu?;1
54155;54155;afim;2
54156;54156;extra...;1
54157;54157;Traduz;1
54158;54158;inglês!;1
54159;54159;https://t.co/sKkIvw7ZWd;1
54160;54160;rapidez!;1
54161;54161;qualidade!!;1
54162;54162;🐶agradece!;1
54163;54163;15+...;1
54164;54164;decepsionado;1
54165;54165;@xgreyk;2
54166;54166;@liithi1;1
54167;54167;deussssss;1
54168;54168;23/7.;1
54169;54169;https://t.co/wq38hRmPsl;1
54170;54170;gentis.;1
54171;54171;terrário;1
54172;54172;https://t.co/BZtTCBAD8A;1
54173;54173;pet-commerce;3
54174;54174;681;1
54175;54175;Fechando;1
54176;54176;https://t.co/CYQWmKY26B;2
54177;54177;https://t.co/oa6iEuLjVL;1
54178;54178;@sorakkadosus;1
54179;54179;olares,;1
54180;54180;20989048;1
54181;54181;^-^;1
54182;54182;claro!;1
54183;54183;20977393;1
54184;54184;@marinamontelo;3
54185;54185;Gracias,;1
54186;54186;ya;1
54187;54187;través;1
54188;54188;correo.;1
54189;54189;algún;1
54190;54190;evaluación;1
54191;54191;suba;1
54192;54192;bajando;1
54193;54193;@rcyunis;1
54194;54194;¡Hola;1
54195;54195;@rcyunis!;1
54196;54196;retroalimentación,;1
54197;54197;nuestro;2
54198;54198;compromiso;1
54199;54199;ofrecer;1
54200;54200;tareas;1
54201;54201;bien;1
54202;54202;lucrativas;1
54203;54203;nuestra;1
54204;54204;comunidad;1
54205;54205;Quedamos;1
54206;54206;ideas;1
54207;54207;shippers@shippify.co;1
54208;54208;Álcool;1
54209;54209;gel;2
54210;54210;!!!!!????;1
54211;54211;@ktia_s;6
54212;54212;@luhlisvieira;16
54213;54213;promoção...;1
54214;54214;lixo?;1
54215;54215;https://t.co/94J1UK07XZ;1
54216;54216;@BeCabewill;1
54217;54217;gostei.;1
54218;54218;@Ju_Procopio01;1
54219;54219;lutem...rsrs;1
54220;54220;Morgana;2
54221;54221;russa?;1
54222;54222;@Tatadebh;8
54223;54223;Coitada!!!;1
54224;54224;endoscopia,;1
54225;54225;@ReinaldaAntonia;8
54226;54226;A.C.;1
54227;54227;https://t.co/zLprU9oQLi;1
54228;54228;bugada;1
54229;54229;Perdão!;1
54230;54230;nossaa;1
54231;54231;Nacho;3
54232;54232;endoscopia.;1
54233;54233;traumático;1
54234;54234;https://t.co/PY0Dutw89P;1
54235;54235;Débora;1
54236;54236;buchinha;3
54237;54237;Luana,;1
54238;54238;Anakim;1
54239;54239;fominha;2
54240;54240;@brrgregorio;3
54241;54241;#inveja;1
54242;54242;#mimsentindoenganada;1
54243;54243;Apaga;1
54244;54244;@luhlisvieira:;1
54245;54245;10:40;2
54246;54246;12:40.;2
54247;54247;cabe…;1
54248;54248;@whoislorrayne;1
54249;54249;https://t.co/VHXj40yEva;1
54250;54250;#cadêração?;1
54251;54251;https://t.co/q8GZCSAppl;1
54252;54252;virginianas;1
54253;54253;cautela;1
54254;54254;@luhlisvieira,;1
54255;54255;"""tiveram";1
54256;54256;"problemas""";1
54257;54257;pau…;24
54258;54258;estagiários,;1
54259;54259;“putz;1
54260;54260;entregamos;1
54261;54261;deu”.;1
54262;54262;https://t.co/2DlxxNRhSM;1
54263;54263;pt;3
54264;54264;psol;1
54265;54265;nuca;1
54266;54266;regime;1
54267;54267;nação,viva;1
54268;54268;maquiagem,;1
54269;54269;roupas,;1
54270;54270;eletrônicos...;1
54271;54271;periquitos;1
54272;54272;😁😁😘;1
54273;54273;periquito??;1
54274;54274;https://t.co/LDSecTlcVX;1
54275;54275;https://t.co/mfb0FBuwVB;1
54276;54276;#FreedomOfSpeech;1
54277;54277;@kingraymattos:;1
54278;54278;contar...;3
54279;54279;MELHOREM!;1
54280;54280;@helenapf04;2
54281;54281;@BlessingsBrasil;3
54282;54282;reforçar;1
54283;54283;provador,;1
54284;54284;apavorado;1
54285;54285;advertência;1
54286;54286;afastei;1
54287;54287;Spike;1
54288;54288;deduzi;1
54289;54289;@Lidia_SaS;1
54290;54290;"""Ela";1
54291;54291;"lugar""";1
54292;54292;💙💛💙💛;1
54293;54293;dedicado;1
54294;54294;patrocinadores!!;1
54295;54295;@Eukanuba;1
54296;54296;bobeando!;1
54297;54297;https://t.co/UiJsSBT0TE;1
54298;54298;COMPREM!!;1
54299;54299;dormindo.;1
54300;54300;“desconsidere;1
54301;54301;anteriormente.;1
54302;54302;direito.”;1
54303;54303;@gabrechaves;9
54304;54304;vemk;1
54305;54305;assusta-ló,;1
54306;54306;acontecendo??????;1
54307;54307;https://t.co/qQUQAzco5T;1
54308;54308;exploda!;1
54309;54309;Entregue?;1
54310;54310;whiskas;2
54311;54311;https://t.co/8WkZxXkMol;1
54312;54312;F5f;1
54313;54313;vocês????????;1
54314;54314;https://t.co/O8H0jxAqLb;1
54315;54315;@renaandrade;3
54316;54316;Nó;1
54317;54317;respondendo!;1
54318;54318;😂🧡;1
54319;54319;450;1
54320;54320;brincando?;1
54321;54321;precisei.;1
54322;54322;@FarminaBrasil!;1
54323;54323;Ce;1
54324;54324;jura?;1
54325;54325;Qué;1
54326;54326;Adivinhem????;1
54327;54327;cel);1
54328;54328;objetiva;1
54329;54329;devolutiva,;1
54330;54330;supervisão...;1
54331;54331;ração????;1
54332;54332;dispostos;1
54333;54333;competência!;1
54334;54334;mesmo.👏;1
54335;54335;boris;1
54336;54336;https://t.co/Ssytt22XDy;1
54337;54337;redinha;2
54338;54338;.@agenciaafrica;1
54339;54339;cuenta;1
54340;54340;eligió;1
54341;54341;agencia;1
54342;54342;manejar;1
54343;54343;cuenta,;1
54344;54344;alineado;1
54345;54345;planes;1
54346;54346;comunicación;1
54347;54347;masiva.;1
54348;54348;#HoyEnLatinSpots;1
54349;54349;https://t.co/hKysHPOsGz;1
54350;54350;https://t.co/lcPdb2SQhB;1
54351;54351;adoram!!!;1
54352;54352;delícias;1
54353;54353;(@crixdoliveira;1
54354;54354;https://t.co/cYJPqxL6mf;1
54355;54355;Salvem-nos;1
54356;54356;arredondado,;1
54357;54357;quadrado,;1
54358;54358;antigo.;1
54359;54359;https://t.co/DaXmomTW5N;1
54360;54360;@_gidantas_;1
54361;54361;Giovanna;1
54362;54362;diagnóstico;1
54363;54363;(pagos;1
54364;54364;dia):;1
54365;54365;20391801;1
54366;54366;faz??;1
54367;54367;caroço;1
54368;54368;traseira;1
54369;54369;Lipomas...;1
54370;54370;@CarlosBrumatti;1
54371;54371;brigam;1
54372;54372;https://t.co/7s1HQFQY2W;1
54373;54373;🙏🏻✨💜;1
54374;54374;ciente);1
54375;54375;(23/07);1
54376;54376;autorizando;1
54377;54377;sinceramente?;1
54378;54378;ocasiões;1
54379;54379;(sou;1
54380;54380;SC).;1
54381;54381;@_tuttys;1
54382;54382;tempão.;1
54383;54383;precisas.;1
54384;54384;Ajudar?;1
54385;54385;pausam…;1
54386;54386;quanto..;1
54387;54387;Terezo;1
54388;54388;nome).;1
54389;54389;Rimos;1
54390;54390;https://t.co/jwCQLBd8eE;1
54391;54391;3090-2170;1
54392;54392;#COVID19;1
54393;54393;19527728;1
54394;54394;#TáDifícil;1
54395;54395;🐾🐾🐾;1
54396;54396;estresse!;1
54397;54397;😁✌️;1
54398;54398;https://t.co/bbpwuqbi8s;1
54399;54399;19977555;1
54400;54400;Gustavo;1
54401;54401;Diament;1
54402;54402;revenue;1
54403;54403;(CRO);1
54404;54404;https://t.co/qpJLe3rS68;1
54405;54405;https://t.co/1Wdz7QWn6R;1
54406;54406;completa!;1
54407;54407;#agenciaAfrica,;1
54408;54408;https://t.co/E2aQkmKkrd;1
54409;54409;crochê;1
54410;54410;@agenciaafrica;1
54411;54411;aportes;1
54412;54412;financeiros;1
54413;54413;ampliou;1
54414;54414;https://t.co/XTZsfuxkGB;1
54415;54415;Compreia;1
54416;54416;colheira;1
54417;54417;estarrecida;1
54418;54418;negativos;1
54419;54419;😲;2
54420;54420;#Sleepgiants;1
54421;54421;vincularem;1
54422;54422;@Fernand69962554;1
54423;54423;notificados…;1
54424;54424;Espírito;1
54425;54425;Itapuã!!!;1
54426;54426;TANTO;2
54427;54427;confirmação!!;1
54428;54428;frequentarei;1
54429;54429;tijuca;1
54430;54430;acompanhando....;1
54431;54431;posicionar;2
54432;54432;contribuir..;1
54433;54433;vendemos;1
54434;54434;vc?;1
54435;54435;@akafalcao:;1
54436;54436;Arrasou!!;2
54437;54437;@Sharpen36:;1
54438;54438;🎊;2
54439;54439;@MileneZ08:;1
54440;54440;@vivi_galvao:;1
54441;54441;@HugoJoseRibeiro:;1
54442;54442;@TheEastRose:;1
54443;54443;@ottotavares:;1
54444;54444;olho.;2
54445;54445;@TrajanoKelen:;1
54446;54446;responsáveis!;2
54447;54447;@agpovoas:;1
54448;54448;porquinha;2
54449;54449;Obg.;2
54450;54450;@marcellefalbo:;1
54451;54451;alívio;2
54452;54452;errei.;2
54453;54453;@alexcarmo72:;1
54454;54454;Voltarei;4
54455;54455;@henrik_oliveira:;1
54456;54456;naçao.;2
54457;54457;@FredStefani:;1
54458;54458;@Isabela52864568:;1
54459;54459;🌹;2
54460;54460;@jacquel21321145:;1
54461;54461;difundem;2
54462;54462;@carloslanes:;1
54463;54463;@jcelio0123;1
54464;54464;@EngArqAle:;1
54465;54465;@jcelio0123:;1
54466;54466;Aricanduva,;2
54467;54467;@RickSavi1:;1
54468;54468;🎉🎉🎉;2
54469;54469;grandeosa;2
54470;54470;@paulorf2:;2
54471;54471;@barbarahally;1
54472;54472;Obrigda;1
54473;54473;esclarecer;1
54474;54474;Barbara!;1
54475;54475;@barbarahally:;1
54476;54476;Aaaaaeeeee!;2
54477;54477;petshop…;1
54478;54478;@LeneideF;1
54479;54479;Leneide.;1
54480;54480;nada🙄;1
54481;54481;https://t.co/mXC2otBj3Y;1
54482;54482;🌷❤💋;1
54483;54483;atentos.;1
54484;54484;envolvam;1
54485;54485;ideológicas,;1
54486;54486;partido!;1
54487;54487;News,;2
54488;54488;resvita;1
54489;54489;@JornalBSM;1
54490;54490;sérios,;1
54491;54491;slpng_giants_pt;1
54492;54492;independentes,;1
54493;54493;Aracaju/se;1
54494;54494;Jardins.;1
54495;54495;bem!!!!;1
54496;54496;Parabéns!!!!!;1
54497;54497;@Robperees;2
54498;54498;@Dannydanyc;2
54499;54499;Hahahahahahah;1
54500;54500;@pateticat;1
54501;54501;gravamos;1
54502;54502;cavar;1
54503;54503;https://t.co/zkDFUp7oaL;1
54504;54504;@euthibellia,;1
54505;54505;🥰😂;2
54506;54506;cadastrou;1
54507;54507;😂😂🤦🏽‍♂️;1
54508;54508;https://t.co/HPI1RCnJ0V;1
54509;54509;18/07.;1
54510;54510;@GabrielliThomaz;1
54511;54511;https://t.co/n4LTklpetz;1
54512;54512;https://t.co/k8ZSLkYGmb;1
54513;54513;@nandassiq;1
54514;54514;contigo!;1
54515;54515;caia;1
54516;54516;bravata;1
54517;54517;trevas;1
54518;54518;blá;2
54519;54519;blá!;1
54520;54520;contribuiu;1
54521;54521;✊🏼✊🏼✊🏼;1
54522;54522;wayne;1
54523;54523;Bruce.o.bernese;1
54524;54524;https://t.co/D80Tga62CT;1
54525;54525;@Camilakramers;1
54526;54526;Campinas,;1
54527;54527;quinto;1
54528;54528;Teotônio;1
54529;54529;Vilela;1
54530;54530;Bandeirantes;1
54531;54531;desapontada;1
54532;54532;20h20;1
54533;54533;avô;1
54534;54534;MOTIVO!;1
54535;54535;feio...bloqueia;1
54536;54536;doam😍😍😍😍😍😍😍😍😍;1
54537;54537;https://t.co/qR8kkmVA5l;1
54538;54538;Petz!!!✊🏽;1
54539;54539;20270197;1
54540;54540;Obg!,;1
54541;54541;https://t.co/bm2KBFVzLP;1
54542;54542;@lucmedgui;1
54543;54543;pausamos…;1
54544;54544;Valeu!!!!!!!;1
54545;54545;@tanishalaquanda;7
54546;54546;caseira;1
54547;54547;tempero;1
54548;54548;substituindo;1
54549;54549;caseira.;1
54550;54550;Arroz,;1
54551;54551;cozidos.;1
54552;54552;galho.;1
54553;54553;@rbbllss;5
54554;54554;AMA;2
54555;54555;casca;1
54556;54556;banana;1
54557;54557;pãozinho;1
54558;54558;gorduroso,;1
54559;54559;oleoso,;1
54560;54560;colorido;1
54561;54561;apimentado.;1
54562;54562;@danmrts;1
54563;54563;maçã;1
54564;54564;textura;1
54565;54565;dentinhos,;1
54566;54566;tanisha;1
54567;54567;tiracao;1
54568;54568;sustança;1
54569;54569;pure;1
54570;54570;angu;1
54571;54571;moída;1
54572;54572;@anareginafv:;6
54573;54573;👏🏻👏🏻Só;7
54574;54574;comemorarmos;7
54575;54575;@slpng_giants_pt!;9
54576;54576;✊🏼#Sleepin…;6
54577;54577;bixa;2
54578;54578;tiração;1
54579;54579;misturei;1
54580;54580;sustancia;1
54581;54581;bebel;1
54582;54582;@victor_spindola;1
54583;54583;$10;1
54584;54584;“uau”,;1
54585;54585;sepa;1
54586;54586;cupom...;1
54587;54587;https://t.co/jCW16HWZwK;1
54588;54588;https://t.co/TMh458tVEB;1
54589;54589;@anareginafv;5
54590;54590;https://t.co/r1K9FRFJ5n;1
54591;54591;propagam;6
54592;54592;#FakeNews?;1
54593;54593;Não?;1
54594;54594;ter);1
54595;54595;@kapituka;3
54596;54596;automática?Sei...;1
54597;54597;Desculpe,mais;1
54598;54598;sinalização?;1
54599;54599;pagam!;1
54600;54600;continua!!!!!;1
54601;54601;"""ração";1
54602;54602;"GADO""?";1
54603;54603;https://t.co/LeIgCbfsfe;1
54604;54604;👏👏👏👏👏👏👏👏;2
54605;54605;Uhu!;1
54606;54606;pausamo…;1
54607;54607;https://t.co/KYBu7ml1r9;1
54608;54608;vergonha...;1
54609;54609;gatos...;2
54610;54610;14/07;1
54611;54611;Pressiona;1
54612;54612;@afrodildo;1
54613;54613;@AntifaOps;1
54614;54614;Mostrem;1
54615;54615;apartidários;1
54616;54616;#GabineteDoOdioPetista;5
54617;54617;https://t.co/TELf8EqGOo;1
54618;54618;acompanhar.;1
54619;54619;aplicada;1
54620;54620;news!;6
54621;54621;??!;1
54622;54622;https://t.co/ZamoZ2QeLv;1
54623;54623;Aracaju;1
54624;54624;@marco_antonelli:;2
54625;54625;financiarei;3
54626;54626;@Pet…;2
54627;54627;p/uma;1
54628;54628;mtos;1
54629;54629;👋🏽;1
54630;54630;https://t.co/1ZRwQNefnh;1
54631;54631;pause;1
54632;54632;terror.;1
54633;54633;✊🏼#SleepingGiantsBrasil;1
54634;54634;https://t.co/kaQlDYvU88;1
54635;54635;https://t.co/pUCAcv6tf0;1
54636;54636;leal.;1
54637;54637;https://t.co/2apWrnLzOA;1
54638;54638;https://t.co/AUjjjzgZGr;1
54639;54639;🐟🐠🐡;1
54640;54640;!!!🤷🏽‍♂️;1
54641;54641;https://t.co/I2s6x5dJwA;1
54642;54642;Pedras;1
54643;54643;duplamente;1
54644;54644;aliviado,;1
54645;54645;agradeci.;1
54646;54646;https://t.co/cD4yOBtm9X;1
54647;54647;@messblog;1
54648;54648;https://t.co/UnQGBYCg55;1
54649;54649;Aeeee.;1
54650;54650;https://t.co/ytfSuWd2GC;1
54651;54651;parabéns!!!;1
54652;54652;@PedroSC1993;1
54653;54653;fraudulentas,;1
54654;54654;energia,;1
54655;54655;Reconsiderem.;1
